pres,temperature,RH,ws,wd,ssrd,time,ws_u,ws_v
963.15,20.436,90.3,3.4889,264.89,37.12,2025-06-07 13:00:00,3.4750334899637636,0.3107498248274114
962.94,20.636,89.8,4.4416,265.16003,34.544,2025-06-07 14:00:00,4.425762331211004,0.3747510475418867
962.58,20.57,89.5,5.2496,280.02002,25.52,2025-06-07 15:00:00,5.169527943761009,-0.9133898393753199
962.02,20.376,91.8,5.8248,293.27002,22.76,2025-06-07 16:00:00,5.350971303070733,-2.3011738642948067
962.77,20.084,93.7,6.9545,277.18,18.86,2025-06-07 17:00:00,6.899965526191631,-0.8692214834937438
962.6,20.011,93.3,3.7823,277.04004,11.1,2025-06-07 18:00:00,3.753784269587647,-0.46356978697531415
963.02,19.846,93.1,3.7715,270.62,10.76,2025-06-07 19:00:00,3.7712791903787783,-0.04081076103169888
963.43,19.693,92.9,2.7957,253.31,1.336,2025-06-07 20:00:00,2.6779245232336226,0.8029064315746732
963.74,19.506,92.1,3.2704,275.79004,0.0,2025-06-07 21:00:00,3.253715272438639,-0.3299289103724523
963.9,19.55,91.1,3.8667,261.26,0.0,2025-06-07 22:00:00,3.8218000572887934,0.5875484763892881
963.5,19.668,90.0,3.2967,278.82996,0.0,2025-06-07 23:00:00,3.2576283356256184,-0.506051891537878
963.0,19.599,90.1,3.4224,261.96997,0.0,2025-06-08 00:00:00,3.3888433303308707,0.47808225492269946
962.79,18.85,91.1,3.022,270.58997,0.0,2025-06-08 01:00:00,3.021839795312588,-0.031116739308201975
962.39,18.45,91.5,2.7669,270.78003,0.0,2025-06-08 02:00:00,2.7666435905027966,-0.037667666901398625
962.23,18.144,91.7,3.4475,276.59998,0.0,2025-06-08 03:00:00,3.424652747723044,-0.39624463089485856
962.23,18.127,90.7,4.1557,266.88,0.0,2025-06-08 04:00:00,4.149540140640317,0.22618379962927881
962.41,18.671,88.1,2.5876,270.42004,0.0,2025-06-08 05:00:00,2.5875304653558406,-0.018969735248248062
962.73,18.748,87.4,4.0123,268.95,2.08,2025-06-08 06:00:00,4.011626272024789,0.07352512224058297
962.63,19.554,85.5,2.8591,270.37,30.82,2025-06-08 07:00:00,2.8590403849347106,-0.018463133872250116
963.2,20.597,83.2,2.4879,255.08997,52.236,2025-06-08 08:00:00,2.404135023627417,0.6401415454163231
963.98,22.02,76.0,2.6747,267.29004,131.4,2025-06-08 09:00:00,2.671708805769766,0.1264600615700024
964.03,21.971,76.6,2.7355,233.58997,136.08,2025-06-08 10:00:00,2.2015027801379357,1.6236827766053752
964.01,22.251,76.3,2.7226,225.76001,195.12,2025-06-08 11:00:00,1.9505355513847682,1.8994635618469016
964.2,23.551,71.0,2.6881,226.10999,300.76,2025-06-08 12:00:00,1.9372384063047914,1.8635957091433943
963.79,23.785,69.4,2.8987,231.83997,254.24,2025-06-08 13:00:00,2.2792133404741115,1.7909908538585115
963.12,24.522,64.9,2.5086,215.72998,353.09,2025-06-08 14:00:00,1.4649372428700265,2.0364264863854933
962.41,26.303,57.9,4.2427,212.19,630.94,2025-06-08 15:00:00,2.2602075437641305,3.5905382812486093
961.72,27.604,51.8,3.4549,221.31,646.06,2025-06-08 16:00:00,2.2806927355230253,2.5951444383949998
961.35,26.983,51.3,2.6705,237.43,332.74,2025-06-08 17:00:00,2.25052216509091,1.4376092078289298
961.24,25.683,55.1,3.2975,234.41003,189.38,2025-06-08 18:00:00,2.6815357483055515,1.91908110317396
961.43,24.035,63.9,2.5393,223.71997,145.68,2025-06-08 19:00:00,1.7549974643602029,1.8352188943254857
961.44,21.985,69.7,2.4023,226.33997,10.432,2025-06-08 20:00:00,1.7379413768374798,1.6584948178020467
961.82,20.33,76.6,2.2941,233.46997,0.0,2025-06-08 21:00:00,1.8434125622213442,1.365549316372184
962.28,19.605,78.9,1.8483,222.71997,0.0,2025-06-08 22:00:00,1.253915881476793,1.3579056860401892
962.43,18.928,80.2,1.805,227.96002,0.0,2025-06-08 23:00:00,1.3405333150662864,1.208716439533025
962.5,18.584,80.0,1.9942,257.78003,0.0,2025-06-09 00:00:00,1.94901577395634,0.422103249062796
962.14,18.488,78.5,1.983,253.94,0.0,2025-06-09 01:00:00,1.9056085114361205,0.5485847255823054
961.9,18.288,76.9,2.5217,267.03003,0.0,2025-06-09 02:00:00,2.5183129232560537,0.1306556947153469
961.8,18.273,75.1,2.7139,261.07996,0.0,2025-06-09 03:00:00,2.681077260826369,0.4208062873577041
961.67,18.032,74.4,2.4348,253.77002,0.0,2025-06-09 04:00:00,2.3377673088140396,0.6805108741529138
961.44,18.035,73.4,2.5469,250.15002,0.0,2025-06-09 05:00:00,2.3955757446134776,0.8648216358415084
961.36,18.388,72.5,2.7012,263.47998,7.52,2025-06-09 06:00:00,2.6837292870471297,0.3067222747788382
961.52,20.573,66.4,2.8665,263.45996,96.18,2025-06-09 07:00:00,2.8478462606755897,0.32648725175121374
962.67,22.335,60.5,3.168,269.88,314.46,2025-06-09 08:00:00,3.1679930518010417,0.006635038833623147
962.6,24.76,54.6,3.3823,274.55,501.32,2025-06-09 09:00:00,3.371640633069568,-0.2683146127855172
962.22,27.107,48.4,3.8983,277.52002,688.36,2025-06-09 10:00:00,3.8647714742788066,-0.5101806950491367
962.0,29.279,42.6,3.9268,287.2,802.68,2025-06-09 11:00:00,3.75118707238202,-1.1611863709129584
961.39,30.857,37.9,3.0893,282.94,904.79,2025-06-09 12:00:00,3.010847531343802,-0.6917887199144952
960.85,32.002,34.9,2.7775,300.77002,860.45,2025-06-09 13:00:00,2.386504952335766,-1.4209505137325722
960.14,32.453,33.8,2.4961,322.32,752.58,2025-06-09 14:00:00,1.525743156375333,-1.9755057658163993
959.24,32.801,32.3,1.4184,327.84998,707.26,2025-06-09 15:00:00,0.7547844341769815,-1.2008992538610948
958.55,32.95,31.4,1.2368,264.33997,548.98,2025-06-09 16:00:00,1.230770122709378,0.12198010102448141
958.28,33.163,31.0,1.3587,282.32,465.76,2025-06-09 17:00:00,1.3274107059599167,-0.28990775723149553
958.38,32.45,39.6,1.2359,296.32996,232.96,2025-06-09 18:00:00,1.107681091806339,-0.5481709668111923
959.28,29.504,43.7,3.0496,286.58997,104.94,2025-06-09 19:00:00,2.9226529937219845,-0.8707236291085246
959.1,26.202,51.2,4.2752,202.78003,9.0918,2025-06-09 20:00:00,1.6553328775311493,3.941726538531617
959.64,24.559,55.2,2.7975,218.84998,0.0,2025-06-09 21:00:00,1.7548253157227465,2.1786680245734007
960.4,24.433,55.6,2.7863,245.22998,0.0,2025-06-09 22:00:00,2.5299515742079963,1.1673957007640905
960.4,23.916,57.1,3.1157,253.85999,0.0,2025-06-09 23:00:00,2.992895523773311,0.866119433899089
960.64,23.42,58.0,2.4272,245.76001,0.0,2025-06-10 00:00:00,2.213202963701397,0.9965101512093866
960.35,23.086,57.6,2.7096,257.82,0.0,2025-06-10 01:00:00,2.6486058228880305,0.5716811654791674
960.24,22.85,57.0,2.9214,258.90002,0.0,2025-06-10 02:00:00,2.866748584913159,0.5624326723247878
959.99,22.637,57.5,3.0927,266.7,0.0,2025-06-10 03:00:00,3.087571736242205,0.1780282661778542
960.28,22.303,59.5,3.2791,273.92004,0.0,2025-06-10 04:00:00,3.2714283111317624,-0.22417318110243323
960.43,22.395,59.2,3.3194,261.82996,0.0,2025-06-10 05:00:00,3.285710335078986,0.4717244470611419
960.97,22.303,61.3,3.3702,284.7,3.52,2025-06-10 06:00:00,3.25988578040526,-0.8552150248397115
961.9,23.392,61.7,2.9497,251.95001,53.48,2025-06-10 07:00:00,2.8045350572520373,0.9139547049194027
962.52,23.987,60.6,2.9446,252.58997,167.63,2025-06-10 08:00:00,2.8097018813081447,0.8810473870192638
962.88,25.627,54.8,2.3734,271.17004,285.96,2025-06-10 09:00:00,2.372905140395849,-0.04846395240751159
963.63,26.523,51.5,0.94883,8.336487,354.24,2025-06-10 10:00:00,-0.13756736981829748,-0.9388043393920139
963.63,28.599,46.6,0.48616,56.466003,567.0,2025-06-10 11:00:00,-0.4052426439088369,-0.2685701866510421
963.38,30.82,40.9,2.6062,96.035,907.55,2025-06-10 12:00:00,-2.5917560669435353,0.2740053456802925
962.81,32.518,37.8,4.1852,111.390015,956.45,2025-06-10 13:00:00,-3.8969208677297065,1.5264032202051825
962.07,33.34,35.9,4.4314,118.48999,895.9,2025-06-10 14:00:00,-3.894759509273165,2.1138009189434688
960.97,34.332,32.9,5.6697,121.06,796.46,2025-06-10 15:00:00,-4.856820847142367,2.92519902720538
961.03,34.76,31.0,2.8183,104.5,698.06,2025-06-10 16:00:00,-2.728530494877621,0.7056459654266327
960.67,34.445,31.3,1.1903,39.66101,564.74,2025-06-10 17:00:00,-0.7597019406543859,-0.9163334826175238
960.85,31.322,41.5,3.7591,324.17004,335.14,2025-06-10 18:00:00,2.2005083514398107,-3.0477197714428486
961.65,24.268,62.1,3.7065,292.53003,116.0,2025-06-10 19:00:00,3.4236155933078303,-1.4202107305817242
963.1,21.304,77.1,0.64991,115.20001,18.912,2025-06-10 20:00:00,-0.5880561013717416,0.27671832201621205
963.93,20.767,81.5,4.0543,175.65002,0.0,2025-06-10 21:00:00,-0.30751280990508767,4.0426209767605314
964.57,20.877,83.3,1.0003,198.79999,0.0,2025-06-10 22:00:00,0.322362209668044,0.946933311156565
963.96,20.86,81.8,1.3714,322.82,0.0,2025-06-10 23:00:00,0.8287658696488289,-1.0926504900036518
964.4,20.967,80.5,1.4771,96.69101,0.0,2025-06-11 00:00:00,-1.467039388512558,0.17210416192730574
963.78,20.762,82.5,0.84077,208.89001,0.0,2025-06-11 01:00:00,0.4062009842038144,0.736135146105559
963.57,20.093,84.8,1.6943,253.39001,0.0,2025-06-11 02:00:00,1.62360151648579,0.484324896804865
963.46,19.9,84.3,0.87703,278.69,0.0,2025-06-11 03:00:00,0.8669619339297034,-0.13250896579804866
963.48,19.684,84.2,1.2817,257.83997,0.0,2025-06-11 04:00:00,1.2529425974970207,0.269980994474461
963.88,19.494,83.8,1.0283,247.71997,0.0,2025-06-11 05:00:00,0.9515290949882216,0.38986314443775755
964.25,19.847,83.2,1.5136,249.09998,7.28,2025-06-11 06:00:00,1.4140117038511035,0.5399591293534157
964.49,21.618,76.2,0.87027,265.93,105.32,2025-06-11 07:00:00,0.8680752505757605,0.061767566228810744
965.22,24.564,60.9,0.34809,253.8,325.31,2025-06-11 08:00:00,0.33426862904728716,0.09711401410119513
965.3,26.864,54.6,0.63235,91.453,527.76,2025-06-11 09:00:00,-0.6321466752645427,0.016034445795998935
965.0,28.71,48.4,1.5407,88.962006,709.28,2025-06-11 10:00:00,-1.5404471746423896,-0.027910430600036704
964.47,30.272,43.5,2.4367,102.84,852.98,2025-06-11 11:00:00,-2.375768968153762,0.5415059556067776
963.79,31.95,39.3,3.1971,107.05,946.91,2025-06-11 12:00:00,-3.0565850553118232,0.9374093074236121
962.85,33.308,35.7,3.2447,101.100006,983.63,2025-06-11 13:00:00,-3.1840002414397,0.6246763582143404
961.88,34.469,32.8,3.4391,95.16101,960.02,2025-06-11 14:00:00,-3.425157351562017,0.30936374551758483
960.99,35.133,31.1,4.6046,92.88901,877.14,2025-06-11 15:00:00,-4.598747751991327,0.23207816259766673
960.3,35.131,30.5,5.5907,97.03699,744.14,2025-06-11 16:00:00,-5.54858674561595,0.684917233229685
960.37,34.789,30.8,6.2865,92.765015,571.36,2025-06-11 17:00:00,-6.279181124565859,0.30326004500401416
960.18,33.993,34.3,5.8632,116.70999,371.44,2025-06-11 18:00:00,-5.237555706455978,2.635360404531119
959.93,30.869,42.3,5.7009,145.03,170.62,2025-06-11 19:00:00,-3.2674563019157343,4.671615365702869
960.49,27.587,46.4,2.475,138.7,20.116,2025-06-11 20:00:00,-1.6335041282033196,1.859378730421189
961.03,26.574,48.8,2.0692,83.427,0.0,2025-06-11 21:00:00,-2.0555987721311437,-0.23685930003471273
961.75,25.226,52.9,2.1855,85.23102,0.0,2025-06-11 22:00:00,-2.1779338350235244,-0.18169881744172972
962.28,24.438,56.1,1.7457,99.34,0.0,2025-06-11 23:00:00,-1.7225566531385537,0.28331443085043273
962.29,23.662,60.6,1.7059,77.31799,0.0,2025-06-12 00:00:00,-1.6642820519483852,-0.37451309932026794
962.23,22.95,67.1,1.4141,68.054016,0.0,2025-06-12 01:00:00,-1.3116295138159035,-0.5284948708237913
962.37,22.328,71.4,0.57955,105.36,0.0,2025-06-12 02:00:00,-0.5588487999498241,0.15351293526814466
962.45,21.841,73.5,0.12553,90.44699,0.0,2025-06-12 03:00:00,-0.12552617997961757,0.0009793057360486764
962.59,21.468,75.9,0.35561,134.77,0.0,2025-06-12 04:00:00,-0.2524616157730686,0.25044281714844896
962.65,21.105,77.9,0.60547,168.87,0.0,2025-06-12 05:00:00,-0.1168773517678922,0.5940821538673959
963.1,21.25,78.2,0.39004,178.99,7.68,2025-06-12 06:00:00,-0.006875200956793494,0.38997940100959655
963.4,23.35,71.4,0.2394,210.92,125.62,2025-06-12 07:00:00,0.12301347361597822,0.2053778111406659
964.05,25.518,69.2,0.85917,94.41,318.83,2025-06-12 08:00:00,-0.8566262958003168,0.06606419789438361
964.09,27.038,62.9,2.3706,93.79199,520.2,2025-06-12 09:00:00,-2.3654101015807014,0.15677822342397196
963.72,28.909,55.9,3.152,104.23001,700.72,2025-06-12 10:00:00,-3.0552863375676838,0.7748092639303243
963.09,31.019,48.0,3.7566,112.26001,845.05,2025-06-12 11:00:00,-3.4766368949581534,1.4230388120552901
962.23,32.653,41.1,4.1519,110.899994,941.07,2025-06-12 12:00:00,-3.8787237120381315,1.4811400931961634
961.18,34.053,36.6,4.2359,104.09,979.52,2025-06-12 13:00:00,-4.108460912528072,1.0312117824331757
960.15,35.06,33.3,4.2483,95.53601,958.02,2025-06-12 14:00:00,-4.228484923601266,0.40983916464486864
959.26,35.692,31.0,4.5999,88.763,877.58,2025-06-12 15:00:00,-4.598827997841548,-0.09930285126166473
958.48,35.727,29.9,5.4415,83.643005,745.38,2025-06-12 16:00:00,-5.408041878586045,-0.6024992028704451
957.9,35.311,30.0,5.8545,91.17999,572.86,2025-06-12 17:00:00,-5.853258473902016,0.1205632103680264
957.79,34.604,31.0,6.8727,105.25,373.54,2025-06-12 18:00:00,-6.6306938404782825,1.8077346276053237
958.06,32.111,36.6,8.0032,114.91,170.94,2025-06-12 19:00:00,-7.258666432567942,3.370900749163549
958.65,29.171,43.8,8.2938,117.47,21.044,2025-06-12 20:00:00,-7.358694640073204,3.825798169553366
959.05,27.531,51.5,6.448,115.29999,0.0,2025-06-12 21:00:00,-5.829524761156152,2.755602485676648
959.52,26.104,56.7,5.0763,94.653015,0.0,2025-06-12 22:00:00,-5.059569757889367,0.41179552577866585
959.88,24.623,63.7,2.9933,82.10901,0.0,2025-06-12 23:00:00,-2.9649566360219834,-0.4109465129541833
960.31,23.829,68.3,1.6531,63.378998,0.0,2025-06-13 00:00:00,-1.4778549497805114,-0.7407323115736496
960.41,23.478,71.6,1.5433,60.119995,0.0,2025-06-13 01:00:00,-1.3381501460124134,-0.768849189846069
960.52,22.983,74.3,0.77228,63.50699,0.0,2025-06-13 02:00:00,-0.6911819430597028,-0.3445053265019478
960.8,22.388,76.7,0.27415,111.350006,0.0,2025-06-13 03:00:00,-0.2553361377535472,0.09980821237303861
960.77,22.05,79.1,0.47104,114.890015,0.0,2025-06-13 04:00:00,-0.4272885682741395,0.19825024847963255
961.14,21.513,81.3,0.43934,338.12,0.0,2025-06-13 05:00:00,0.16372615075599725,-0.4076927558328998
961.33,21.98,80.6,0.41957,80.92999,7.52,2025-06-13 06:00:00,-0.4143238877298211,-0.0661415221812033
961.23,24.029,73.7,0.61674,117.130005,123.28,2025-06-13 07:00:00,-0.5488826387956014,0.2812402468153827
961.32,25.473,67.7,0.48505,305.8,320.44,2025-06-13 08:00:00,0.3934065054007729,-0.28373372025254884
961.02,27.673,61.0,0.23948,51.56601,521.86,2025-06-13 09:00:00,-0.18759063060989778,-0.14886378238974343
960.7,29.821,54.8,0.24691,358.64,704.34,2025-06-13 10:00:00,0.0058602234092377066,-0.24684044620279275
960.25,31.754,48.9,0.47987,349.31,848.74,2025-06-13 11:00:00,0.08901354048611956,-0.4715419456529037
959.4,33.565,43.7,0.55699,332.08,944.77,2025-06-13 12:00:00,0.2608040385454399,-0.49215761050540374
958.14,34.867,39.5,0.81531,347.82,984.37,2025-06-13 13:00:00,0.1720170397943682,-0.7969570465968556
956.77,36.034,36.1,0.87785,14.252014,962.86,2025-06-13 14:00:00,-0.21611557594754155,-0.8508317579479873
955.6,36.435,33.6,1.2119,59.095,872.66,2025-06-13 15:00:00,-1.0398345440751424,-0.6224513884216508
954.42,36.814,30.9,2.0386,73.481995,734.18,2025-06-13 16:00:00,-1.9544678682371668,-0.579607895070854
953.91,37.189,27.7,2.5873,72.49701,578.3,2025-06-13 17:00:00,-2.467511262271856,-0.7781448840425238
953.86,36.706,26.8,3.2839,68.35602,377.18,2025-06-13 18:00:00,-3.0523641681394786,-1.2112275570916424
953.98,33.759,33.3,3.3416,92.054016,173.38,2025-06-13 19:00:00,-3.3394529590201136,0.11976850375539645
954.06,30.267,39.5,4.8322,128.68,21.804,2025-06-13 20:00:00,-3.772250216367941,3.019980984230203
954.32,27.999,53.1,2.4074,127.869995,0.0,2025-06-13 21:00:00,-1.9004152080396064,1.4778351724910932
954.9,26.901,59.8,2.4286,81.859985,0.0,2025-06-13 22:00:00,-2.4041318835998515,-0.34387184569055756
954.97,25.978,64.9,2.0246,87.41699,0.0,2025-06-13 23:00:00,-2.022542960689631,-0.09124216221035822
955.25,25.341,68.5,1.0417,51.270996,0.0,2025-06-14 00:00:00,-0.8126445454195481,-0.6517267316904043
955.18,24.915,71.1,0.94844,41.932983,0.0,2025-06-14 01:00:00,-0.6338053837647585,-0.7055701021945353
955.09,24.39,73.2,0.47834,51.734985,0.0,2025-06-14 02:00:00,-0.3755708817008141,-0.2962358324350265
955.35,24.107,74.5,0.57837,342.41,0.0,2025-06-14 03:00:00,0.17478545159196313,-0.5513274007445971
955.72,23.811,75.1,0.46764,333.36,0.0,2025-06-14 04:00:00,0.20968192717234257,-0.41799600359009703
955.94,23.609,76.0,0.67039,281.26,0.0,2025-06-14 05:00:00,0.6574858075471631,-0.13090135589081905
956.21,23.853,76.3,0.91792,277.9,7.36,2025-06-14 06:00:00,0.9092084464957084,-0.12616309769841777
956.68,25.918,68.8,1.377,297.64,122.54,2025-06-14 07:00:00,1.2198566521066634,-0.6388104165643532
957.3,26.223,73.8,1.1893,322.2,311.28,2025-06-14 08:00:00,0.728930358909485,-0.9397313562184085
957.65,28.007,67.1,1.7967,294.07,484.88,2025-06-14 09:00:00,1.640473078245168,-0.73278848896037
957.68,29.54,60.0,2.0339,304.71,534.24,2025-06-14 10:00:00,1.6719566553071539,-1.1581494518299937
957.82,31.094,54.2,3.3756,282.05,676.12,2025-06-14 11:00:00,3.3012213245315154,-0.7047078305641191
957.74,30.97,51.7,5.8854,281.28,485.11,2025-06-14 12:00:00,5.771711710015501,-1.1512068000450375
957.6,29.889,45.4,12.679,312.19,305.49,2025-06-14 13:00:00,9.394147785733209,-8.515105893634198
957.35,30.196,41.2,13.807,309.62,658.45,2025-06-14 14:00:00,10.635403596744803,-8.804626018994089
958.62,24.315,58.9,8.9273,284.42,67.84,2025-06-14 15:00:00,8.646056956266658,-2.2231474082914398
958.61,25.574,56.4,7.8263,284.55,178.28,2025-06-14 16:00:00,7.575300963877727,-1.966160470733042
957.79,27.998,49.4,6.0672,259.56,359.58,2025-06-14 17:00:00,5.966758747747663,1.0994116090785702
957.98,27.074,56.0,5.5878,234.47,272.7,2025-06-14 18:00:00,4.5474150694446855,3.247233441899024
958.54,24.764,70.4,3.6398,230.03,46.6,2025-06-14 19:00:00,2.789473203100506,2.338158097559745
958.48,23.064,76.1,3.8679,249.78,12.248,2025-06-14 20:00:00,3.6295307366032152,1.3368459305591367
958.33,20.55,86.2,3.3021,240.74,0.0,2025-06-14 21:00:00,2.880787416354125,1.6139790183815035
958.67,20.608,84.2,3.053,252.95,0.0,2025-06-14 22:00:00,2.9188183584708,0.8951583045773651
959.29,20.408,82.6,4.1282,267.7,0.0,2025-06-14 23:00:00,4.124874301911455,0.1656720659329145
959.14,20.55,79.8,4.1551,264.64,0.0,2025-06-15 00:00:00,4.136931501078138,0.38814142446714345
959.14,19.775,79.2,4.7487,267.21,0.0,2025-06-15 01:00:00,4.743071119061697,0.23114508327633704
958.75,19.404,77.8,4.3847,257.49,0.0,2025-06-15 02:00:00,4.280599401498789,0.9497698952315795
958.96,18.203,81.7,4.4281,274.59,0.0,2025-06-15 03:00:00,4.413898466143422,-0.3543584916108872
959.3,17.611,83.9,4.4847,274.08,0.0,2025-06-15 04:00:00,4.473334332759819,-0.31908311981717813
959.16,17.348,84.9,3.9504,272.07,0.0,2025-06-15 05:00:00,3.9478221403797797,-0.14269025168951907
959.49,17.548,83.1,4.0143,272.08,8.08,2025-06-15 06:00:00,4.0116550739253585,-0.14569851697573838
959.69,20.413,68.2,4.9734,280.95,133.32,2025-06-15 07:00:00,4.882850907193241,-0.9447087266042097
959.78,24.24,46.9,6.7447,292.8,342.06,2025-06-15 08:00:00,6.217690398518959,-2.6136763759434984
959.28,26.983,31.9,9.3973,302.83997,554.78,2025-06-15 09:00:00,7.895503381239983,-5.0961037711989325
958.52,28.932,22.6,10.558,305.81,745.98,2025-06-15 10:00:00,8.562133758067516,-6.177477600846535
958.1,30.555,19.9,9.2242,295.39,898.42,2025-06-15 11:00:00,8.33323583559887,-3.9551290937579773
957.69,32.156,17.4,8.2374,290.31,994.42,2025-06-15 12:00:00,7.725267403779243,-2.8591960933286678
956.82,33.398,15.5,7.883,288.94,1032.2,2025-06-15 13:00:00,7.456206428201707,-2.55864704483513
955.56,34.161,14.8,7.4238,292.32996,1008.8,2025-06-15 14:00:00,6.8670979538151835,-2.820597832500641
954.52,34.814,14.2,7.1443,295.77002,924.84,2025-06-15 15:00:00,6.433773521844809,-3.1060554984753015
953.98,35.087,14.2,7.6618,294.06,785.52,2025-06-15 16:00:00,6.996135331927219,-3.1236628591062194
953.53,34.964,14.1,6.9564,286.97998,604.02,2025-06-15 17:00:00,6.653148657375217,-2.0315299414151764
953.25,34.197,18.9,4.2556,270.17004,397.06,2025-06-15 18:00:00,4.255581259230741,-0.012629571810042239
953.34,30.531,26.3,4.113,246.47998,183.86,2025-06-15 19:00:00,3.7712947960498266,1.6413727673162795
953.76,26.483,28.5,2.1173,252.85999,23.82,2025-06-15 20:00:00,2.0232653112420107,0.6239845914161422
954.42,24.702,30.7,1.901,258.61,0.0,2025-06-15 21:00:00,1.8635610547268413,0.3754213570181956
954.94,23.09,33.5,2.4048,243.56,0.0,2025-06-15 22:00:00,2.1532606327857033,1.070762199227873
955.07,22.05,35.9,2.5188,241.83997,0.0,2025-06-15 23:00:00,2.220656930470725,1.1887120076588522
955.44,21.71,37.1,2.8527,269.83997,0.0,2025-06-16 00:00:00,2.8526888728646767,0.007967724522138151
955.57,21.388,38.5,3.6146,262.78003,0.0,2025-06-16 01:00:00,3.585939681627792,0.4542793851003643
955.14,20.961,40.9,3.3389,253.46997,0.0,2025-06-16 02:00:00,3.2009057484179015,0.9499766311574379
955.52,20.165,43.1,2.7426,301.20996,0.0,2025-06-16 03:00:00,2.3456750102755066,-1.421148657308236
955.89,19.354,45.7,2.9473,261.64,0.0,2025-06-16 04:00:00,2.9159822173432035,0.428514875048944
